goldenglobeawards,The rise in costs stems from a series of mistakes in the research used by the "care development group" of Scottish Executive experts who prepared the original costings according to findings published in the Quarterly Economic Commentary of Strathclyde University's Fraser of Allander Institute./"We need to know that the money is there not just for this year or next year but into the future so that older people and those who are looking forward to older age can rest assured that their personal care needs will be met."/Pro-hunt campaigners claims the 1949 Parliament Act - which extends the right of the House of Commons to overrule the House of Lords - was itself invalid because it was never passed by peers./It is the sixth time in three years Standard Life has made cuts to bonus rates despite an 8.7% rise in the value of the with-profits fund in 2004./They have agreed to keep to a demonstration site on the other side of the River Tyne from the conference venue in Gateshead./John Gill managing director of the insurer's life and pensions division said that a strong stock market recovery in the past two years had only "partly compensated for losses during 2001 and 2002"./The insurer argued that shares outperformed other investments over the long term and that policyholders would feel the benefit when the stock market recovered./Ms Sturgeon said that while she had no reason to doubt the executive's support for the policy there were questions which needed to be answered and if necessary sums redone./A report by the Fraser of Allander Institute says the decision to push ahead with the flagship policy was based on flawed research./Ministers have insisted they are committed to free personal care for the elderly despite research suggesting the cost of the policy was under-estimated./,Ministers deny care sums 'wrong'/Edwards tips Idowu for Euro gold/Hunt demo at Labour meeting/Ireland call up uncapped Campbell/Standard Life cuts policy bonuses/